rank,caption,mean,precision,votes,not_funny,somewhat_funny,funny
7587,He told me he wanted to be cremated.,1.0588235294117647,0.0409594484601642,34,32,2,0
7588,Harry it's him again.,1.0588235294117647,0.0409594484601642,34,32,2,0
7589,He loved those drama classes til the very end.,1.0588235294117647,0.0409594484601642,34,32,2,0
7590,Who's going to do his job now?,1.0588235294117647,0.0409594484601642,34,32,2,0
7591,He should have read John Donne.,1.0588235294117647,0.0409594484601642,34,32,2,0
7592,Such empathy.,1.0588235294117647,0.0409594484601642,34,32,2,0
7593,I see your mother has taken her rightful place in the afterlife.,1.0588235294117647,0.0588235294117647,34,33,0,1
7594,...and you thought he was kidding when he giggled about the 'ol' switcheroo'...,1.0588235294117647,0.0409594484601642,34,32,2,0
7595,"I hate to say it, but he looks like death.",1.0588235294117647,0.0409594484601642,34,32,2,0
7596,He never would just go along with the rest of the gang.,1.0588235294117647,0.0409594484601642,34,32,2,0
7597,And we just saw him at the club the other day,1.0588235294117647,0.0409594484601642,34,32,2,0
7598,He really looks life-like.,1.0588235294117647,0.0409594484601642,34,32,2,0
7599,Mind if I go first?,1.0588235294117647,0.0409594484601642,34,32,2,0
7600,It inevitably comes to us all.,1.0588235294117647,0.0588235294117647,34,33,0,1
7601,His last words were something about planing hostile takeover.,1.0588235294117647,0.0409594484601642,34,32,2,0
7602,Better sign the guest book,1.0588235294117647,0.0409594484601642,34,32,2,0
7603,He must have just given up when he reached the wall.,1.0588235294117647,0.0409594484601642,34,32,2,0
7604,"Talk about a Möbius Death Trip.” “Honey, that is so metal.",1.0588235294117647,0.0409594484601642,34,32,2,0
7605,"I am just telling you I don't care what your final wishes are, you are wearing your charcoal grey pinstripe!",1.0588235294117647,0.0409594484601642,34,32,2,0
7606,Charles Schwab never planned for this!,1.0588235294117647,0.0409594484601642,34,32,2,0
7607,"Well, Mr. Wicked we never should have married.",1.0588235294117647,0.0409594484601642,34,32,2,0
7608,I told him not to take that vacation!,1.0588235294117647,0.0409594484601642,34,32,2,0
7609,"Martha, I guess John Donne was right. (Okay, maybe too literary, but see ""Death Be Not Proud - Sonnet X).",1.0588235294117647,0.0588235294117647,34,33,0,1
7610,"So, who do you think came for the Grim Reaper?",1.0588235294117647,0.0409594484601642,34,32,2,0
7611,He didn’t LOOK scythe.,1.0588235294117647,0.0409594484601642,34,32,2,0
7612,"Thank God he tasted your soup first, before going to work!",1.0588235294117647,0.0409594484601642,34,32,2,0
7613,He had friends and . . . he had friends.,1.0588235294117647,0.0409594484601642,34,32,2,0
7614,"I guess everyone gets a 'lunch Break""",1.0588235294117647,0.0409594484601642,34,32,2,0
7615,Take care. Sometimes they leave things behind so they can come back.,1.0588235294117647,0.0409594484601642,34,32,2,0
7616,"The kids will be disappointed. Right after Congress eliminated the tax, THIS had to happen.",1.0588235294117647,0.0409594484601642,34,32,2,0
7617,Should we pick him up?,1.0588235294117647,0.0588235294117647,34,33,0,1
7618,"I didn't know that Death, too, was mortal.",1.0588235294117647,0.0409594484601642,34,32,2,0
7619,"I wish we'd seen him more often, but he never came home except for the holidays.",1.0588235294117647,0.0409594484601642,34,32,2,0
7620,"I knew eventually, all that reaping would catch up with him!",1.0588235294117647,0.0409594484601642,34,32,2,0
7621,Well I know one twin-killing that won't happen any time soon.,1.0588235294117647,0.0409594484601642,34,32,2,0
7622,You just can't circumvent heaven.,1.0588235294117647,0.0409594484601642,34,32,2,0
7623,He seems to have taken the Green Pastures literally.,1.0588235294117647,0.0409594484601642,34,32,2,0
7624,It was a she.,1.0588235294117647,0.0409594484601642,34,32,2,0
7625,They never should have condoned a work from home policy.,1.0588235294117647,0.0409594484601642,34,32,2,0
7626,Now we'll have to call someone else to harvest the wheat,1.0588235294117647,0.0409594484601642,34,32,2,0
7627,He was such a good guy,1.0588235294117647,0.0409594484601642,34,32,2,0
7628,How much wheat did he reap?,1.0588235294117647,0.0409594484601642,34,32,2,0
7629,I guess even death dies eventually.,1.0588235294117647,0.0409594484601642,34,32,2,0
7630,"I'm so glad that i found her i can't believe she was in a farm with dead animals.dead animals! oh did I forget to tell you that? sorry, well now you know. I didn't want to know",1.0588235294117647,0.0409594484601642,34,32,2,0
7631,You're in my seat,1.0588235294117647,0.0409594484601642,34,32,2,0
7632,Oh Dear! How are we going to know now?,1.0588235294117647,0.0588235294117647,34,33,0,1
7633,Must of been his Time.,1.0588235294117647,0.0409594484601642,34,32,2,0
7634,I thought he only flew Spirit.,1.0588235294117647,0.0409594484601642,34,32,2,0
7635,He's keeping it cold for me.,1.0588235294117647,0.0409594484601642,34,32,2,0
7636,It’s a little to on the nose for me.,1.0588235294117647,0.0588235294117647,34,33,0,1
7637,"Wow, I wonder how long he's been standing on cloud 9",1.0588235294117647,0.0409594484601642,34,32,2,0
7638,A dead Commonist is a good Commonist! That's what I call 'em,1.0588235294117647,0.0409594484601642,34,32,2,0
7639,He shouldn't have said anything about my 'Blue Hair.',1.0588235294117647,0.0409594484601642,34,32,2,0
7640,"Try out this little number, folks. It will be the rest of your lives.",1.0588235294117647,0.0409594484601642,34,32,2,0
7641,He just couldn't compete with those scythe Fi flicks.,1.0588235294117647,0.0588235294117647,34,33,0,1
7642,Bill Cosby: doesn't he look like himself?,1.0588235294117647,0.0588235294117647,34,33,0,1
7643,I guess we should have returned his snowblower.,1.0588235294117647,0.0409594484601642,34,32,2,0
7644,"Well, our son is dead now.",1.0588235294117647,0.0409594484601642,34,32,2,0
7645,I warned him I had the upper ground.,1.0588235294117647,0.0409594484601642,34,32,2,0
7646,It was all about the fake news!,1.0588235294117647,0.0588235294117647,34,33,0,1
7647,"The death is dead, long live the death!",1.0588235294117647,0.0409594484601642,34,32,2,0
7648,Do us part?,1.0588235294117647,0.0409594484601642,34,32,2,0
7649,"I told him, your eyesight isn't what it used to be, get glasses. And take down that mirror in the hallway.But would he listen? No....",1.0588235294117647,0.0409594484601642,34,32,2,0
7650,First ever to be fully alert and self-realized at his own wake...,1.0588235294117647,0.0409594484601642,34,32,2,0
7651,There goes our ride of getting out of this place.,1.0588235294117647,0.0409594484601642,34,32,2,0
7652,Time to visit Samarra.,1.0588235294117647,0.0409594484601642,34,32,2,0
7653,"Marty, are you ready to tell me about what went down while I was at bingo.? -wait til' he's in the ground",1.0588235294117647,0.0409594484601642,34,32,2,0
7654,All dogs go to heaven.,1.0588235294117647,0.0588235294117647,34,33,0,1
7655,We should have criogenized her. We might get bored.,1.0588235294117647,0.0409594484601642,34,32,2,0
7656,Where's Albert?,1.0588235294117647,0.0409594484601642,34,32,2,0
7657,He was such a sweet boy.,1.0588235294117647,0.0409594484601642,34,32,2,0
7658,"Well, well, my son. ‘Be not proud,?’ I said ...",1.0588235294117647,0.0409594484601642,34,32,2,0
7659,He really went all out for Halloween this year.,1.0588235294117647,0.0409594484601642,34,32,2,0
7660,Cloud-nine please,1.0588235294117647,0.0588235294117647,34,33,0,1
7661,can I get a R.I.P. in the chat for the man with the hood,1.0588235294117647,0.0409594484601642,34,32,2,0
7662,He looks so much like himself.,1.0571428571428572,0.0398074597725277,35,33,2,0
7663,You wouldn't know it.,1.0571428571428572,0.0398074597725277,35,33,2,0
7664,"Oh dear, there but by the grace ...",1.0571428571428572,0.0398074597725277,35,33,2,0
7665,Is this Ted's clever way of sneaking into Heaven?,1.0571428571428572,0.0398074597725277,35,33,2,0
7666,Its like rain on your wedding day,1.0571428571428572,0.0398074597725277,35,33,2,0
7667,Grim! He reaped what he sowed.,1.0571428571428572,0.0571428571428571,35,34,0,1
7668,"Well, the fact remains he bounced a check to my firm.",1.0571428571428572,0.0398074597725277,35,33,2,0
7669,"A bed of roses! Beware, a hidden ax underneath can chop it off anytime!",1.0571428571428572,0.0398074597725277,35,33,2,0
7670,"Put on his deep grey robe, he will look more natural.",1.0571428571428572,0.0571428571428571,35,34,0,1
7671,He finally met his match!,1.0571428571428572,0.0398074597725277,35,33,2,0
7672,"I heard they found him with a belt around his neck and his hog hanging out of his fly. Kind of an INXS situation, if you catch my drift.",1.0571428571428572,0.0398074597725277,35,33,2,0
7673,They really shouldn't do open caskets for suicides.,1.0571428571428572,0.0398074597725277,35,33,2,0
7674,"If this means what I think, can we talk about diverse?",1.0571428571428572,0.0398074597725277,35,33,2,0
7675,His doctor warned him about snacking on empty souls - addictive but bad for the heart.,1.0571428571428572,0.0398074597725277,35,33,2,0
7676,They said it would be the end of him if he accepted the Presidency.,1.0571428571428572,0.0398074597725277,35,33,2,0
7677,He certainly didn't inherit the family nose.,1.0571428571428572,0.0571428571428571,35,34,0,1
7678,The Grim Reaper didn't like what I said about my bad internet connection.,1.0571428571428572,0.0398074597725277,35,33,2,0
7679,I do believe that he's the guy who played opposite Max von Sydow.,1.0571428571428572,0.0398074597725277,35,33,2,0
7680,So now we’re going to live forever?,1.0571428571428572,0.0398074597725277,35,33,2,0
7681,Even the death has been disrupted.,1.0571428571428572,0.0398074597725277,35,33,2,0
7682,"Now, this is really grim. If he comes to get you, who came & got him?",1.0571428571428572,0.0398074597725277,35,33,2,0
7683,How nice. No more death.,1.0571428571428572,0.0398074597725277,35,33,2,0
7684,He looks so peaceful when he's sleeping-he couldn't hurt a fly.,1.0571428571428572,0.0398074597725277,35,33,2,0
7685,I warned him it was going to be too on the nose.,1.0571428571428572,0.0398074597725277,35,33,2,0
7686,Nice to see him peaceful. I always thought that grim shtick felt forced.,1.0571428571428572,0.0398074597725277,35,33,2,0
7687,would you like to see something with a little more scythe room?,1.0571428571428572,0.0398074597725277,35,33,2,0
7688,Happy Holiday.,1.0571428571428572,0.0398074597725277,35,33,2,0
7689,The Archbishop wasn’t having it.,1.0571428571428572,0.0398074597725277,35,33,2,0
7690,Oh dear! I don't think we have anything like enough money saved up to last our retirement years.,1.0571428571428572,0.0398074597725277,35,33,2,0
7691,I always knew our marriage was going to be a never-ending tunnel,1.0571428571428572,0.0398074597725277,35,33,2,0
7692,He only saw the best in his victims.,1.0571428571428572,0.0398074597725277,35,33,2,0
7693,Looks like his bed is from the Sofia Vergara Collection.,1.0571428571428572,0.0398074597725277,35,33,2,0
7694,It's great work. Who is the embalmer?,1.0571428571428572,0.0398074597725277,35,33,2,0
7695,"Either you flew too high, or we crashed and are on our way to heaven.",1.0555555555555556,0.0387184473576205,36,34,2,0
7696,... and all he left me was a god damned sticker.,1.0555555555555556,0.0387184473576205,36,34,2,0
7697,I hear he couldn't take the stress waiting for the 2012 elections.,1.0555555555555556,0.0387184473576205,36,34,2,0
7698,To each his own.,1.0555555555555556,0.0387184473576205,36,34,2,0
7699,He always said he would be the last resort.,1.0555555555555556,0.0387184473576205,36,34,2,0
7700,Call the Russians. Get our suite booked at the new ISS hotel.,1.0555555555555556,0.0387184473576205,36,34,2,0
7701,I hear opioids and bear selfies are his next of kin.,1.0555555555555556,0.0387184473576205,36,34,2,0
7702,He did everything on his bucket list.,1.0555555555555556,0.0387184473576205,36,34,2,0
7703,"Grim, indeed!",1.032258064516129,0.0327912917891976,31,30,1,0
7704,I always thought he was going to live forever. And now it turns out I have to.,1.032258064516129,0.0327912917891976,31,30,1,0
7705,Eternal life... Now?,1.032258064516129,0.0327912917891976,31,30,1,0
7706,"Fortunately, he had a large life insurance policy.",1.032258064516129,0.0327912917891976,31,30,1,0
7707,"Well, I suppose what's good for the goose...",1.032258064516129,0.0327912917891976,31,30,1,0
7708,Maybe we should notify his next of kin.,1.032258064516129,0.0327912917891976,31,30,1,0
7709,Is the Grim Reaper to be now buried for good?,1.032258064516129,0.0327912917891976,31,30,1,0
7710,"So...rest in peace, dear Fred.",1.032258064516129,0.0327912917891976,31,30,1,0
7711,he could have at least left the robe for us.,1.032258064516129,0.0327912917891976,31,30,1,0
7712,"They're calling it ""inevitable.""",1.032258064516129,0.0327912917891976,31,30,1,0
7713,This is the one Johnson was working on when you fired him.,1.032258064516129,0.0327912917891976,31,30,1,0
7714,What!!? You thought would be the 'lucky' one?,1.032258064516129,0.0327912917891976,31,30,1,0
7715,"Well, I heard he had an existential meltdown...",1.032258064516129,0.0327912917891976,31,30,1,0
7716,I'm glad he took the grim reaper with him,1.032258064516129,0.0327912917891976,31,30,1,0
7717,And he was just two credits shy of graduating high school.,1.032258064516129,0.0327912917891976,31,30,1,0
7718,"Ethel, ....we are going to live forever...",1.032258064516129,0.0327912917891976,31,30,1,0
7719,Have you checked the cabin pressure? I think I'm having hypoxia hallucinations.,1.032258064516129,0.0327912917891976,31,30,1,0
7720,"Morris, I really don't see what this has to do with our nest egg.",1.032258064516129,0.0327912917891976,31,30,1,0
7721,"Sad, closing the casket was not an option",1.032258064516129,0.0327912917891976,31,30,1,0
7722,Is that Stormy Daniels in there with him?,1.032258064516129,0.0327912917891976,31,30,1,0
7723,He requested to be buried with his sickle for protection in the afterlife.,1.032258064516129,0.0327912917891976,31,30,1,0
7724,I knew he shouldn't enter the mirror maze,1.032258064516129,0.0327912917891976,31,30,1,0
7725,Rebecca Rubin,1.032258064516129,0.0327912917891976,31,30,1,0
7726,He told me his self-examination of his life too less than thirty seconds.,1.032258064516129,0.0327912917891976,31,30,1,0
7727,Papa looks so real that it looks like he could sit up and take us with him.,1.032258064516129,0.0327912917891976,31,30,1,0
7728,The police are calling it a workplace scythe accident.,1.032258064516129,0.0327912917891976,31,30,1,0
7729,You do realize that a dead Grim Reaper means you and I will live forever.,1.032258064516129,0.0327912917891976,31,30,1,0
7730,How dare you go before me!,1.032258064516129,0.0327912917891976,31,30,1,0
7731,I don't think cryptocurrency for crypts is what they had in mind but you can try. Just don't lose the password.,1.032258064516129,0.0327912917891976,31,30,1,0
