rank,caption,mean,precision,votes,not_funny,somewhat_funny,funny
5489,"I'm sorry, I just watched Blackfish for the first time this morning.",1.043956043956044,0.0216086171483554,91,87,4,0
5490,"We'll never know if he missed or misread the sign: ""Beware: Desserted Island""",1.043956043956044,0.0216086171483554,91,87,4,0
5491,This is a consequence of global warming.,1.043956043956044,0.0266670691915037,91,88,2,1
5492,"Vacation or not, you must still be a-whale-able.",1.043956043956044,0.0266670691915037,91,88,2,1
5493,Call me bored.,1.043956043956044,0.0266670691915037,91,88,2,1
5494,"If wishes were horses, beggars could ride.",1.043956043956044,0.0216086171483554,91,87,4,0
5495,My delicate palate occasionally gets the craving for coconut water,1.043956043956044,0.0266670691915037,91,88,2,1
5496,Last tag!,1.043956043956044,0.0216086171483554,91,87,4,0
5497,"Sorry Pal, but I'm starting to look like a prune.",1.043956043956044,0.0216086171483554,91,87,4,0
5498,New York apartments have the best views.,1.043956043956044,0.0266670691915037,91,88,2,1
5499,The whale said he wanted to show me a damn good trick.,1.043956043956044,0.0266670691915037,91,88,2,1
5500,"Big spoon, little spoon.",1.043956043956044,0.0216086171483554,91,87,4,0
5501,Is it my flippers that annoy you?,1.043956043956044,0.0216086171483554,91,87,4,0
5502,Keep this up Moby and you'll get a reputation.,1.043956043956044,0.0216086171483554,91,87,4,0
5503,"Sorry for the inconvience,but I'm a member of the lesser known Landlubber Whales Pod",1.043956043956044,0.0216086171483554,91,87,4,0
5504,Don't die alone,1.043956043956044,0.0216086171483554,91,87,4,0
5505,Stop complaining! Be glad that this beach has had ONLY ONE whale stranding!,1.043956043956044,0.0216086171483554,91,87,4,0
5506,"Now, turn we over a scratch my back.",1.043956043956044,0.0266670691915037,91,88,2,1
5507,There are other fish-islands in the sea.,1.043956043956044,0.0216086171483554,91,87,4,0
5508,I know she's a mammal but this is humiliating.,1.043956043956044,0.0216086171483554,91,87,4,0
5509,And he thinks he brought the wrong one thing to a desert island.,1.043956043956044,0.0216086171483554,91,87,4,0
5510,Did I shave my legs for this?,1.043956043956044,0.0309084587688336,91,89,0,2
5511,What? He was on his 300th day anyways...,1.043956043956044,0.0216086171483554,91,87,4,0
5512,"Damn, now I know why I got such a good deal on the fishing rod with the 1 ton test line!",1.043956043956044,0.0266670691915037,91,88,2,1
5513,"Very funny, Aquaman!",1.043956043956044,0.0216086171483554,91,87,4,0
5514,Mr. Knievel...sir?,1.043956043956044,0.0216086171483554,91,87,4,0
5515,"As Goldilocks said, ""This fits j-u-s-t right!""",1.043956043956044,0.0216086171483554,91,87,4,0
5516,Delicious dessert island dinner,1.043956043956044,0.0266670691915037,91,88,2,1
5517,Just let me catch my breath. Swimming is so tiring!,1.043956043956044,0.0216086171483554,91,87,4,0
5518,"Well Mr Silver, I did tell you a parrot is more traditional company for a pirate's shoulder. I suppose they'll start calling you Long John from now on?",1.043956043956044,0.0216086171483554,91,87,4,0
5519,"I was naked and you clothed me, I was hungry and you clothed me, I was lonely and now I am lonely no more!!",1.043956043956044,0.0216086171483554,91,87,4,0
5520,I knew I shouldn't have traveled to Wales.,1.043956043956044,0.0216086171483554,91,87,4,0
5521,Now Moby Dick has to face the consequences of being stranded,1.043956043956044,0.0216086171483554,91,87,4,0
5522,So much for individual liberation.,1.043956043956044,0.0216086171483554,91,87,4,0
5523,"Haven't you read ""No Man is an Island"" by John Donne ?",1.043956043956044,0.0216086171483554,91,87,4,0
5524,It was bad enough being under a black cloud!,1.043956043956044,0.0216086171483554,91,87,4,0
5525,I think you're doing it wrong.,1.043956043956044,0.0266670691915037,91,88,2,1
5526,The racket was driving me bonkers!,1.043956043956044,0.0266670691915037,91,88,2,1
5527,I told you this was a one person island!,1.043956043956044,0.0216086171483554,91,87,4,0
5528,"Sea, I landed that dive.",1.043956043956044,0.0216086171483554,91,87,4,0
5529,"A wonderful pet, but too hard to handle.",1.043956043956044,0.0216086171483554,91,87,4,0
5530,"My loneliness is killing me You must cconfess, I still believe",1.043956043956044,0.0266670691915037,91,88,2,1
5531,"Let me go, or I'm gona tell your Mommy!",1.043956043956044,0.0266670691915037,91,88,2,1
5532,"C'mon, my singing isn't that bad.",1.043956043956044,0.0216086171483554,91,87,4,0
5533,"Sorry, I was only trained in Nuru.",1.043956043956044,0.0216086171483554,91,87,4,0
5534,"Zemo, there's been a glitch in the search.",1.043956043956044,0.0216086171483554,91,87,4,0
5535,Was Ahab's pegleg your toothpick?,1.043956043956044,0.0216086171483554,91,87,4,0
5536,I knew I needed a dip net.,1.043956043956044,0.0216086171483554,91,87,4,0
5537,Our life wasn't worth it anymore,1.043956043956044,0.0216086171483554,91,87,4,0
5538,"Yes, you're a Sperm Whale, but there's no sperm down here.",1.043956043956044,0.0216086171483554,91,87,4,0
5539,Were you the one looking for huge change?,1.043956043956044,0.0216086171483554,91,87,4,0
5540,I knew I should have brought a helicopter.,1.043956043956044,0.0216086171483554,91,87,4,0
5541,"I told you, you should've jumped in my mouth.",1.043956043956044,0.0216086171483554,91,87,4,0
5542,"Sorry, friend. I guess I'm just not very good at Rock, Paper, Scissors.",1.043956043956044,0.0216086171483554,91,87,4,0
5543,'You were right; Sardines is a bad idea.',1.043956043956044,0.0266670691915037,91,88,2,1
5544,"Safer to have tree ,but man taste better",1.043956043956044,0.0216086171483554,91,87,4,0
5545,Hello Jonah! How's the ambiance in here?,1.043956043956044,0.0266670691915037,91,88,2,1
5546,This MOBY DICK thing is tiring,1.043956043956044,0.0216086171483554,91,87,4,0
5547,My last boyfriend was a real Ahab.,1.043956043956044,0.0216086171483554,91,87,4,0
5548,"""I want eat one's fill befor I die.."" and God answered.",1.043956043956044,0.0216086171483554,91,87,4,0
5549,The whale ate my homework!,1.043956043956044,0.0216086171483554,91,87,4,0
5550,The advanced concept merman,1.043956043956044,0.0216086171483554,91,87,4,0
5551,I'm sorry. I was tired. I looked for a place to rest so I jumped when I saw this island.,1.043956043956044,0.0266670691915037,91,88,2,1
5552,"Next time I agree to do crossover fiction, it's going to be with Aquaman.",1.043956043956044,0.0266670691915037,91,88,2,1
5553,After a meal I like to floss with palm tree leaves.,1.043956043956044,0.0216086171483554,91,87,4,0
5554,Why? Because the last dude that got away gave me a bum rape in some book.,1.043956043956044,0.0216086171483554,91,87,4,0
5555,Find a beach somewhere.,1.043956043956044,0.0216086171483554,91,87,4,0
5556,"Oh sorry, I thought the palm tree was a toothpick",1.043956043956044,0.0266670691915037,91,88,2,1
5557,Were you sunbathing? Sorry - I may be here for awhile.,1.043956043956044,0.0216086171483554,91,87,4,0
5558,That's what you for calling me a cliche.,1.043956043956044,0.0216086171483554,91,87,4,0
5559,"Max, Fred here. This new sun block thing isn't working so well. Can we just try some SPF 90 whale oil?",1.043956043956044,0.0216086171483554,91,87,4,0
5560,Whale-oil-beef-hooked.,1.043956043956044,0.0216086171483554,91,87,4,0
5561,Didn't you watch Blackfish?,1.043956043956044,0.0266670691915037,91,88,2,1
5562,"No more male bodily fluid jokes, I promise",1.043956043956044,0.0216086171483554,91,87,4,0
5563,"Oh, you're not my brother. My bad.",1.043956043956044,0.0216086171483554,91,87,4,0
5564,"But you said, sharing is caring.",1.043956043956044,0.0216086171483554,91,87,4,0
5565,Finding Kevin.,1.043956043956044,0.0266670691915037,91,88,2,1
5566,Labour union backroom meets naive member!,1.043956043956044,0.0266670691915037,91,88,2,1
5567,I'll take Manhattan,1.043956043956044,0.0216086171483554,91,87,4,0
5568,What tall I see that travel agent!,1.043956043956044,0.0266670691915037,91,88,2,1
5569,How'd he die? 'He was in-whaled.',1.043956043956044,0.0266670691915037,91,88,2,1
5570,This palm leaf patch should get you to the shell island.,1.043956043956044,0.0266670691915037,91,88,2,1
5571,News Alert: Efforts to escape polluted water delays beach volleyball venue readiness,1.043956043956044,0.0266670691915037,91,88,2,1
5572,"Stay calm, I will get you to a safe place!",1.043956043956044,0.0216086171483554,91,87,4,0
5573,"If these results translate on the mainland, I'm a third party shoe-in!",1.043956043956044,0.0216086171483554,91,87,4,0
5574,...and you thought whale calls were loud,1.043956043956044,0.0216086171483554,91,87,4,0
5575,Sunburned castaway? Not on my watch!,1.043956043956044,0.0216086171483554,91,87,4,0
5576,Oh! You wanted to ride me to find land?,1.043956043956044,0.0216086171483554,91,87,4,0
5577,"Ding dong the witch is dead, the witch is dead, the witch is dead. Ding dong the shipwrecked witch is dead.",1.043956043956044,0.0216086171483554,91,87,4,0
5578,Tilikum said you needed help.,1.0434782608695652,0.021377790082367,92,88,4,0
5579,His bark is bigger than his bite,1.0434782608695652,0.0263799441251326,92,89,2,1
5580,Why don't you ever call anymore.,1.0434782608695652,0.0263799441251326,92,89,2,1
5581,"Sorry, I guess you didn't get the word that school ended early!",1.0434782608695652,0.021377790082367,92,88,4,0
5582,"Jonah, Honey, hurry up please, it's time!",1.0434782608695652,0.021377790082367,92,88,4,0
5583,"Shamu, this a whale of a story!",1.0434782608695652,0.021377790082367,92,88,4,0
5584,Sorry. My phone led me to this Squirtle nest location.,1.0434782608695652,0.0263799441251326,92,89,2,1
5585,"Well, you said ""therapeutic hold.""",1.0434782608695652,0.021377790082367,92,88,4,0
5586,I'm starting to enjoy the side salads.,1.0434782608695652,0.021377790082367,92,88,4,0
5587,"Oh great, I have an elephant in the room at home.",1.0434782608695652,0.021377790082367,92,88,4,0
5588,Mrs. Burke! I thought you were Dale !,1.0434782608695652,0.0263799441251326,92,89,2,1
5589,I'm here to see the wizard!,1.0434782608695652,0.0263799441251326,92,89,2,1
5590,This isn't what I expected when the casino said they would put me in the Whale room!,1.0434782608695652,0.021377790082367,92,88,4,0
5591,One Supplanted Isle,1.0434782608695652,0.021377790082367,92,88,4,0
5592,"""Next time...phew...out for 23 seconds...gasp.. this evolution thing sure takes a lot of work.",1.0434782608695652,0.021377790082367,92,88,4,0
5593,That's how I got a crink in my neck.,1.0434782608695652,0.021377790082367,92,88,4,0
5594,A breech in the rules ended this contest of wills.,1.0434782608695652,0.0263799441251326,92,89,2,1
5595,I don’t feel comfortable with anything wider than it is tall.,1.0434782608695652,0.0263799441251326,92,89,2,1
5596,"Oops, in training for the broad jump!",1.0434782608695652,0.0263799441251326,92,89,2,1
5597,Stealth airship lands safely,1.0434782608695652,0.021377790082367,92,88,4,0
5598,"Hey, I had dibs on the top bunk.",1.0434782608695652,0.021377790082367,92,88,4,0
5599,"Everyone says they're taking Moby Dick to the beach this summer, but it's always Jaws, Jaws, Jaws.",1.0434782608695652,0.021377790082367,92,88,4,0
5600,Want me to delete your Tumblr too?,1.043010752688172,0.0211518392255514,93,89,4,0
5601,This is not gluten free,1.043010752688172,0.0211518392255514,93,89,4,0
5602,Just drop me on the beach. Thank you.,1.043010752688172,0.0260989347161941,93,90,2,1
5603,*facepalm*,1.043010752688172,0.0211518392255514,93,89,4,0
5604,Moby Dick sunning himself .. Oops !,1.043010752688172,0.0302474541741408,93,91,0,2
5605,Can we go back to the Upside Down now?,1.043010752688172,0.0211518392255514,93,89,4,0
5606,I think this is the end of aerial stocking.,1.0425531914893618,0.0209306117803389,94,90,4,0
5607,Wizard of Oz in Global Warming,1.0388349514563109,0.0191297935173548,103,99,4,0
5608,"Hey, there's no krill up here!",1.0337078651685394,0.0192388234952373,89,86,3,0
5609,"Moby Pick (as in toothpick, of course).",1.0337078651685394,0.0192388234952373,89,86,3,0
5610,Crushed him. He's too stale.,1.0337078651685394,0.0250098969288974,89,87,1,1
5611,I got on Trump Island,1.0337078651685394,0.0192388234952373,89,86,3,0
5612,I think I forget to turn off the stove before I left home yesterday............,1.0337078651685394,0.0250098969288974,89,87,1,1
5613,"(In whale language) ""No words, man, no words.""",1.0337078651685394,0.0192388234952373,89,86,3,0
5614,"I'm on bottom of my white whale, Ma! Bottom of my white whale.",1.0337078651685394,0.0192388234952373,89,86,3,0
5615,Under the sea.,1.0337078651685394,0.0250098969288974,89,87,1,1
5616,When you're stranded on a dessert island.,1.0337078651685394,0.0192388234952373,89,86,3,0
5617,Thoughts and prayers.,1.0337078651685394,0.0250098969288974,89,87,1,1
5618,This cartoon is so much funnier with fiber optics.,1.0337078651685394,0.0192388234952373,89,86,3,0
5619,"Moby, I told you it has to be a SMALL pond!",1.0337078651685394,0.0192388234952373,89,86,3,0
5620,The do the told me to take out my anger on you instead,1.0337078651685394,0.0192388234952373,89,86,3,0
5621,Life's honeymoon...,1.0337078651685394,0.0192388234952373,89,86,3,0
5622,I hope his alarm goes off on time.,1.0337078651685394,0.0250098969288974,89,87,1,1
5623,I'm not sure this gluton free diet is working for me anymore.,1.0337078651685394,0.0192388234952373,89,86,3,0
5624,"Whale on the progress of Trump Island: ""He told me I was a loser, dummy, and lightweight""",1.0337078651685394,0.0192388234952373,89,86,3,0
5625,"The remake of the ""Wizard of Oz""",1.0337078651685394,0.0192388234952373,89,86,3,0
5626,"Gee whiz, I just wanted to become a polo shirt logo!",1.0337078651685394,0.0250098969288974,89,87,1,1
5627,"Edna, I wish you would stop watching those stupid miracle spot removal infomercials. I've told you 1000 times, I love you just the way you are.",1.0337078651685394,0.0192388234952373,89,86,3,0
5628,"I've had this craving for almost 3000 years, go figure.",1.0337078651685394,0.0192388234952373,89,86,3,0
5629,my sex dream,1.0337078651685394,0.0250098969288974,89,87,1,1
5630,Join the Party,1.0337078651685394,0.0192388234952373,89,86,3,0
5631,b Build the Wall But Another Undocumented !,1.0337078651685394,0.0250098969288974,89,87,1,1
5632,"Oops, I mistook you for a Chinese artificially flavored island.",1.0337078651685394,0.0250098969288974,89,87,1,1
5633,"Sorry, dude. It seems some miracles just ain't reciprocating.",1.0337078651685394,0.0192388234952373,89,86,3,0
5634,I prefer food as flat as pancakes.,1.0337078651685394,0.0192388234952373,89,86,3,0
5635,"They're predicting 144,000 inches of rain, better call that Noah guy.",1.0337078651685394,0.0192388234952373,89,86,3,0
5636,"Because of global warming, you can't get a decent whale-sized bed!",1.0337078651685394,0.0192388234952373,89,86,3,0
5637,Sorry. I'm don't even why I'm doing this.,1.0337078651685394,0.0192388234952373,89,86,3,0
5638,Probably a better duo than Radcliffe and Dano.,1.0337078651685394,0.0192388234952373,89,86,3,0
5639,The giants said the sheath was too big for the door.,1.0337078651685394,0.0192388234952373,89,86,3,0
5640,"I'm sorry, dude, need to join you for the next 4 to 8 years. This political sea is uninhabitably polluted!",1.0337078651685394,0.0192388234952373,89,86,3,0
5641,Did you order a pizza?,1.0337078651685394,0.0192388234952373,89,86,3,0
5642,Some big galumph got him.,1.0337078651685394,0.0250098969288974,89,87,1,1
